extend *,based_on,name,militaryUnitType,cost_Gold,cost_Workers,cost_Food,cost_Levy,cost_Piety,cost_merc_Gold,upkeep_Gold,upkeep_Food,upkeep_merc_Gold,upkeep_merc_Food,size,tier,siege_strength,defense,CTH,CTH_shoot_mod,CTH_cavalry_mod,naval_CTH_perc,chance_to_shock,resilience,trample_chance,attack_interval,shoot_interval,attack_range,salvo_capacity,salvo_def,friendly_fire_mod,move_speed,run_speed_mul,charge_speed_mul,world_speed_mod,stamina_max,defense_against_ranged_mod,CTH_siege_vs_siege,defeat_under_num_units_mul
Teutonic_Knight_Mounted_Special,HeavyCavalry,Teutonic Knight Cavalry,Elite Heavy Cavalry,11000 Gold,5 Workers,100 Food,900 Levy,,16500 Gold,,5 Food,15 Gold,,30,2,7,182,30,,1.15,-45,21,170,20,1,,1.25,,,,5.5,1.5,1.7,0.75,250,1.5,,0.1
FoodWagon,InventoryItem,Supply Wagons,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,
AdditionalTroops,InventoryItem,Additional Troops,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,
SiegeEquipment,InventoryItem,Siege Tower,Siege Equipment,1000 Gold,,,,,,10 Gold,,,,1,,7,5,10,,,,,,,1,9,2,,RockSalvo,1,1.3,1,1,0.4,150,10,1000,0
Catapult,SiegeEquipment,Catapult,,4500 Gold,,,,,,35 Gold,,,,,,30,150,1,100,,,,,,1,40,,250,CatapultSalvo,1,0.9,1,1,0.35,,15,1300,
Trebuchet,SiegeEquipment,Trebuchet,,10000 Gold,,,,,,45 Gold,,,,,,55,150,1,300,,,,,,1,60,0,300,RockSalvo,1,0.6,1,1,0.31,,20,13000,
Siege_Ram,SiegeEquipment,Battering Ram,,3000 Gold,,,,,,15 Gold,,,,,,25,200,5,100,,,,,,1,,1,,,,0.75,1,1,0.325,,20,70,
Militia_CE,Militia,Peasants,,50 Gold,2 Workers,10 Food,null,,450 Gold,,1 Food,1 Gold,,30,1,,13,13,,,,4,30,,1,,1,,,,3,1.8,2,0.725,250,0.5,,0.25
Militia_Arab,Militia,Peasants,,40 Gold,2 Workers,10 Food,null,,450 Gold,,1 Food,1 Gold,,30,1,,10,12,,,,3,25,,1,,1.25,,,,3.2,1.8,2,0.75,220,0.3,,0.35
Militia_Nord,Militia,Nordic Peasants,,60 Gold,2 Workers,20 Food,null,,500 Gold,,1 Food,1 Gold,,30,1,,11,15,,,,5,35,,1,,1,,,,3,1.8,2,0.725,260,0.5,,0.3
Militia_Steppe,Militia,Steppe Peasants,,30 Gold,2 Workers,10 Food,null,,350 Gold,,1 Food,1 Gold,,30,1,2,10,8,,2,-20,2,20,,1,,1.5,,,,3.1,1.8,2,0.75,240,0.3,,0.35
AdvancedMilitia_CE,AdvancedMilitia,Militia,,150 Gold,2 Workers,10 Food,100 Levy,,700 Gold,,1 Food,1 Gold,,30,1,,28,25,,,,9,35,,1,,1,,,,2.8,1.7,1.9,0.675,230,0.5,,0.2
AdvancedMilitia_Arab,AdvancedMilitia,Desert Militia,,130 Gold,2 Workers,10 Food,100 Levy,,600 Gold,,1 Food,1 Gold,,30,1,,28,22,,,,7,35,,1,,1.25,,,,2.8,1.7,1.9,0.69,210,0.6,,0.25
AdvancedMilitia_Nord,AdvancedMilitia,Nordic Militia,,110 Gold,2 Workers,20 Food,100 Levy,,700 Gold,,2 Food,1 Gold,,30,1,,18,26,,,,10,40,,1,,1,,,,2.9,1.8,2,0.71,240,0.4,,0.2
AdvancedMilitia_Steppe,AdvancedMilitia,Steppe Militia,,80 Gold,2 Workers,10 Food,75 Levy,,500 Gold,,1 Food,1 Gold,,30,1,3,18,13,,2,-20,2,30,,1,,1.5,,,,3,1.8,2,0.71,220,0.4,,0.3
Light_Infantry_CE,Infantry,Light Infantry,,450 Gold,1 Workers,20 Food,200 Levy,,1000 Gold,,1 Food,1 Gold,,30,,,49,25,,,,8,70,,1,,1.25,,,,2.5,1.7,1.9,0.625,200,1.5,,0.2
Light_Infantry_Arab,Infantry,Desert Light Infantry,,380 Gold,1 Workers,10 Food,200 Levy,,1000 Gold,,1 Food,1 Gold,,30,,,35,25,,,,11,60,,1,,1.25,,,,2.7,1.7,1.9,0.64,190,1.5,,0.25
Light_Infantry_Steppe,Infantry,Steppe Warriors,,500 Gold,1 Workers,20 Food,250 Levy,,1250 Gold,,2 Food,2 Gold,,30,,5,60,26,,,,12,80,,1,,1.25,,,,2.3,1.6,1.8,0.6,180,1.5,,0.2
Light_Infantry_Slav,Infantry,Slavic Light Infantry,,400 Gold,1 Workers,10 Food,250 Levy,,900 Gold,,2 Food,1 Gold,,30,,7,49,24,,,,7,110,,1,,1.25,,,,2.5,1.7,1.9,0.625,220,1.5,,0.1
Axeman_Special,Infantry,Slavic Axemen,Infantry,500 Gold,1 Workers,30 Food,275 Levy,,1600 Gold,,2 Food,3 Gold,,30,,,32,32,,,,14,110,,1,,1,,,,2.6,1.7,1.9,0.625,210,1.5,,0.1
Light_Infantry_African,Infantry,African Light Infantry,,240 Gold,1 Workers,10 Food,125 Levy,,700 Gold,,1 Food,1 Gold,,30,,,17,23,,,,9,60,,1,,1.25,,,,3,1.8,2,0.725,240,1.5,,0.3
Light_Spearman_CE,Defense,Light Spearmen,,450 Gold,1 Workers,20 Food,225 Levy,,1250 Gold,,1 Food,2 Gold,,30,,,67,21,,2,-20,4,90,,1,,1.5,,,,2.1,1.6,1.8,0.59,150,1,,0.2
Light_Spearman_Arab,Defense,Desert Light Spearmen,,330 Gold,1 Workers,10 Food,175 Levy,,1000 Gold,,1 Food,2 Gold,,30,,,42,19,,2,-20,3,55,,1,,1.5,,,,2.3,1.7,1.9,0.625,190,1,,0.3
Light_Cavalry_CE,HorseCavalry,Light Cavalry,,1045 Gold,1 Workers,70 Food,380 Levy,,2450 Gold,,4 Food,5 Gold,,30,,,56,18,,1.4,-30,17,60,9,1,,1.5,,,,8.25,1.7,1.9,1.03,475,0.7,,0.2
Light_Cavalry_Arab,HorseCavalry,Desert Light Cavalry,,650 Gold,1 Workers,50 Food,250 Levy,,1550 Gold,,2 Food,3 Gold,,30,,,18,18,,1.4,-30,14,30,3,1,,1.5,,,,9.25,1.8,2,1.2,550,0.3,,0.35
Light_Cavalry_Steppe,HorseCavalry,Steppe Cavalry,,650 Gold,1 Workers,60 Food,280 Levy,,1650 Gold,,3 Food,4 Gold,,30,,5,25,20,,1.4,-30,16,50,5,1,,1.5,,,,9,1.8,2,1.15,525,0.5,,0.25
Light_Cavalry_African,HorseCavalry,African Cavalry,,550 Gold,1 Workers,30 Food,200 Levy,,950 Gold,,2 Food,2 Gold,,30,,,18,24,,1,-10,12,40,2,1,,1.25,,,,10,1.8,2,1.3,575,0.3,,0.35
Light_Archer_CE,Ranged,Bowmen,,200 Gold,1 Workers,10 Food,125 Levy,,775 Gold,,1 Food,1 Gold,,30,,,25,5,5,,30,1,15,,1,,1.25,24,ArrowSalvo,,2.35,1.7,1.9,0.6,100,0.7,,0.25
Light_Archer_Arab,Ranged,Desert Archers,,220 Gold,1 Workers,20 Food,150 Levy,,850 Gold,,1 Food,1 Gold,,30,,,8,6,4.2,,30,3,8,,1,,1.25,26,ArrowSalvo,,2.45,1.8,2,0.625,125,0.5,,0.35
Light_Archer_Steppe,Ranged,Steppe Archers,,200 Gold,1 Workers,20 Food,150 Levy,,820 Gold,,2 Food,1 Gold,,30,,5,18,4,5.8,,30,1,10,,1,,1.25,30,ArrowSalvo,,2.45,1.8,2,0.625,125,0.6,,0.3
Light_Archer_Slav,Ranged,Slavic Bowmen,,180 Gold,1 Workers,20 Food,125 Levy,,775 Gold,,1 Food,1 Gold,,30,,6,7,4,5.7,,30,1,30,,1,,1.25,24,ArrowSalvo,,2.45,1.8,2,0.625,150,0.4,,0.2
Heavy_Swordman_CE,HeavyInfantry,Heavy Infantry,,2500 Gold,1 Workers,50 Food,500 Levy,,4000 Gold,,2 Food,6 Gold,,30,,,120,29,,,-10,12,120,,1,,1.25,,,,1.8,1.5,1.7,0.575,125,2,,0.2
Heavy_Swordman_Arab,HeavyInfantry,Desert Heavy Swordsmen,,2800 Gold,2 Workers,60 Food,575 Levy,,4800 Gold,,3 Food,7 Gold,,30,,,130,30,,,-10,14,100,,1,,1.25,,,,1.9,1.5,1.7,0.55,90,2,,0.2
Heavy_Spearman_CE,HeavyDefense,Heavy Spearmen,,2200 Gold,1 Workers,50 Food,450 Levy,,3600 Gold,,2 Food,5 Gold,,30,,,110,25,,2,-35,6,150,,1,,1.5,,,,1.6,1.5,1.7,0.5,80,1.5,,0.2
Heavy_Spearman_Arab,HeavyDefense,Desert Heavy Spearmen,,1500 Gold,1 Workers,40 Food,425 Levy,,3400 Gold,,2 Food,3 Gold,,30,,,90,22,,2,-30,7,130,,1,,1.5,,,,1.7,1.6,1.8,0.525,90,1.5,,0.25
Heavy_Cavalry_CE,HeavyCavalry,Heavy Cavalry,,4300 Gold,2 Workers,80 Food,600 Levy,,6500 Gold,,4 Food,8 Gold,,30,,,100,26,,1.3,-60,19,80,13,1,,1.5,,,,7.25,1.6,1.8,0.875,375,1.2,,0.2
Heavy_Cavalry_Arab,HeavyCavalry,Desert Heavy Cavalry,,4750 Gold,3 Workers,80 Food,700 Levy,,8250 Gold,,4 Food,8 Gold,,30,,,120,27,,1.3,-60,23,120,15,1,,1.5,,,,6.15,1.5,1.7,0.85,300,1.3,,0.15
Heavy_Cavalry_Slav,HeavyCavalry,Slavic Heavy Cavalry,,3850 Gold,2 Workers,70 Food,650 Levy,,6050 Gold,,4 Food,7 Gold,,30,,8,90,29,,1.1,-40,17,160,12,1,,1.25,,,,7.75,1.7,1.9,0.925,400,1.1,,0.1
Heavy_Archer_CE,HeavyRanged,Heavy Archers,,2000 Gold,1 Workers,40 Food,400 Levy,,3200 Gold,,2 Food,4 Gold,,30,,,80,18,1.8,1.15,50,3,80,,1,14,1.25,30,ArrowSalvo,,1.6,1.7,1.9,0.575,70,1,,0.2
Heavy_Archer_Arab,HeavyRanged,Heavy Archers,,2300 Gold,2 Workers,30 Food,425 Levy,,3500 Gold,,2 Food,5 Gold,,30,,,53,22,1.5,1.15,50,5,90,,1,13,1.25,24,ArrowSalvo,,1.7,1.8,2,0.59,90,1,,0.15
Marshal_CE,Noble,Noblemen Cavalry,,,,,,,,,,,,30,2,6,200,27,,1.15,-50,17,120,16,1,,1.25,,,,5.2,1.5,1.7,0.8,300,1.3,,0
Marshal_Arab,Noble,Noblemen Cavalry,,,,,,,,,,,,30,2,6,95,30,,1.15,-40,14,110,10,1,,1.25,,,,8.75,1.7,1.9,1.15,425,0.7,,0
Marshal_Nord,Noble,Noblemen Cavalry,,,,,,,,,,,,30,2,6,160,29,,1.15,-50,18,140,14,1,,1.25,,,,6.25,1.5,1.7,0.85,300,1.1,,0
Marshal_Steppe,Noble,Noblemen Cavalry,,,,,,,,,,,,30,2,5,115,24,,1.35,-65,22,110,11,1,,1.5,,,,8.25,1.6,1.8,1.075,375,0.8,,0
Marshal_African,Noble,Noblemen Cavalry,,,,,,,,,,,,30,2,5,135,23,,1.35,-65,23,100,12,1,,1.5,,,,7.25,1.5,1.7,1,350,0.9,,0
Marshal_Guard_CE,Noble,,,,,,,,,,,,,30,2,6,200,27,,1.15,-50,17,120,16,1,,1.25,,,,5.2,1.5,1.7,0.8,300,1.3,,0
Marshal_Guard_Arab,Noble,,,,,,,,,,,,,30,2,6,95,30,,1.15,-40,14,110,10,1,,1.25,,,,8.75,1.7,1.9,1.15,425,0.7,,0
Marshal_Guard_Nord,Noble,,,,,,,,,,,,,30,2,6,160,29,,1.15,-50,18,140,14,1,,1.25,,,,6.25,1.5,1.7,0.85,300,1.1,,0
Marshal_Guard_Steppe,Noble,,,,,,,,,,,,,30,2,5,115,24,,1.35,-65,20,110,11,1,,1.5,,,,8.25,1.6,1.8,1.075,375,0.8,,0
Marshal_Guard_African,Noble,,,,,,,,,,,,,30,2,5,135,23,,1.35,-65,21,100,12,1,,1.5,,,,7.25,1.5,1.7,1,350,0.9,,0
Marshal_Rebel_CE,Noble,Rebel Leader,,,,,,,,,,,,30,2,6,180,28,,1.15,-50,17,120,16,1,,1.25,,,,5.4,1.5,1.7,0.875,300,1.3,,0
Marshal_Rebel_Arab,Noble,Rebel Leader,,,,,,,,,,,,30,2,6,75,31,,1.15,-40,14,110,10,1,,1.25,,,,9,1.7,1.9,1.175,425,0.7,,0
Marshal_Rebel_Nord,Noble,Rebel Leader,,,,,,,,,,,,30,2,6,140,30,,1.15,-50,18,140,14,1,,1.25,,,,6.5,1.5,1.7,0.875,300,1.1,,0
Marshal_Rebel_Steppe,Noble,Rebel Leader,,,,,,,,,,,,30,2,5,95,25,,1.35,-65,20,110,11,1,,1.5,,,,8.5,1.6,1.8,1.1,375,0.8,,0
Marshal_Rebel_African,Noble,Rebel Leader,,,,,,,,,,,,30,2,5,115,24,,1.35,-65,22,100,12,1,,1.5,,,,7.5,1.5,1.7,1.025,350,0.9,,0
Marshal_Guard_Rebel_CE,Noble,,,,,,,,,,,,,30,2,6,180,28,,1.15,-50,17,120,16,1,,1.25,,,,5.4,1.5,1.7,0.875,300,1.3,,0
Marshal_Guard_Rebel_Arab,Noble,,,,,,,,,,,,,30,2,6,75,31,,1.15,-40,14,110,10,1,,1.25,,,,9,1.7,1.9,1.175,425,0.7,,0
Marshal_Guard_Rebel_Nord,Noble,,,,,,,,,,,,,30,2,6,140,30,,1.15,-50,18,140,14,1,,1.25,,,,6.5,1.5,1.7,0.875,300,1.1,,0
Marshal_Guard_Rebel_Steppe,Noble,,,,,,,,,,,,,30,2,5,95,25,,1.35,-65,20,110,11,1,,1.5,,,,8.5,1.6,1.8,1.1,375,0.8,,0
Marshal_Guard_Rebel_African,Noble,,,,,,,,,,,,,30,2,5,115,24,,1.35,-65,22,100,12,1,,1.5,,,,7.5,1.5,1.7,1.025,350,0.9,,0
TownGuard_CE,TownGuard,Town Guards,,,,,,,,,,,,30,,,,,,,,,,,1,,,,,,,,,,,,,
EliteGuard_CE,EliteGuard,Senior Town Guards,,,,,,,,,,,,30,,,,,,,,,,,1,,,,,,,,,,,,,
RoyalGuard_CE,RoyalGuard,Royal Guards,,,,,,,,,,,,30,,,,,,,,,,,1,,,,,,,,,,,,,
TownGuard_Arab,TownGuard,Town Guards,,,,,,,,,,,,30,,,,,,,,,,,1,,,,,,,,,,,,,
EliteGuard_Arab,EliteGuard,Senior Town Guards,,,,,,,,,,,,30,,,,,,,,,,,1,,,,,,,,,,,,,
RoyalGuard_Arab,RoyalGuard,Royal Guards,,,,,,,,,,,,30,,,,,,,,,,,1,,,,,,,,,,,,,
TownGuard_Nord,TownGuard,Town Guards,,,,,,,,,,,,30,,,,,,,,,,,1,,,,,,,,,,,,,
EliteGuard_Nord,EliteGuard,Senior Town Guards,,,,,,,,,,,,30,,,,,,,,,,,1,,,,,,,,,,,,,
RoyalGuard_Nord,RoyalGuard,Royal Guards,,,,,,,,,,,,30,,,,,,,,,,,1,,,,,,,,,,,,,
TownGuard_Steppe,TownGuard,Town Guards,,,,,,,,,,,,30,,,,,,,,,,,1,,,,,,,,,,,,,
EliteGuard_Steppe,EliteGuard,Senior Town Guards,,,,,,,,,,,,30,,,,,,,,,,,1,,,,,,,,,,,,,
RoyalGuard_Steppe,RoyalGuard,Royal Guards,,,,,,,,,,,,30,,,,,,,,,,,1,,,,,,,,,,,,,
TownGuard_African,TownGuard,Town Guards,,,,,,,,,,,,30,,,,,,,,,,,1,,,,,,,,,,,,,
EliteGuard_African,EliteGuard,Senior Town Guards,,,,,,,,,,,,30,,,,,,,,,,,1,,,,,,,,,,,,,
RoyalGuard_African,RoyalGuard,Royal Guards,,,,,,,,,,,,30,,,,,,,,,,,1,,,,,,,,,,,,,
TestUnit,Militia_CE,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,3,1.45,,,,,,0
TrebuchetPacked,Trebuchet,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1.4,,,,,7,,
SurrenderUnit,Militia_CE,,,,,,,,,,,,,30,,,,,,,,,,,1,,,,,,5,1,1,,,,,
SurrenderUnitAfrican,SurrenderUnit,,,,,,,,,,,,,30,,,,,,,,,,,1,,,,,,5,1,1,,,,,